generating_institute     gfz-potsdam
     generating_date     2015/10/23
        product_type     gravity_field
                body     earth
           modelname     eigen-6c4
     max_used_degree          2190
         tide_system     tide_free
          functional     gravity_disturbance
    zero_degree_term     included
                unit     mgal
          refsysname     WGS84
            gmrefpot      3.98600441800E+14 m**3/s**2
        radiusrefpot     6378137.000 m
          flatrefpot      3.352810664747480E-03   (1/298.25722356300)
         omegarefpot      7.29211500000E-05 1/s
    normal_potential      6.263685171456948E+07 m**2/s**2
       long_lat_unit     degree
      latlimit_north      -6.0000000000000    
      latlimit_south      -20.000000000000    
      longlimit_west       319.00000000000    
      longlimit_east       329.00000000000    
            gridstep      0.10000000000000    
  latitude_parallels           141
 longitude_parallels           101
number_of_gridpoints         14241
            gapvalue           9999.0000
       weighted_mean     -6.3902939E+00 mgal
            maxvalue      2.7325794E+02 mgal
            minvalue     -1.2119740E+02 mgal
         signal_wrms      2.8036039E+01 mgal
         grid_format     long_lat_height_value
 
          longitude    latitude  h_over_geoid  gravity_disturbance
            [deg.]      [deg.]     [meter]         [mgal]
end_of_head ======================================================
           326.6000    -16.3000       0.00       -8.492659894443
           326.7000    -16.3000       0.00       -2.523054859616
           326.8000    -16.3000       0.00       -2.736036169892
           326.9000    -16.3000       0.00       -2.779928998287
           327.0000    -16.3000       0.00       -5.599131671197
           327.1000    -16.3000       0.00       -3.766609246902
           327.2000    -16.3000       0.00       -3.995317014827
           327.3000    -16.3000       0.00       -4.458727656598
           327.4000    -16.3000       0.00       -4.326958582546
           327.5000    -16.3000       0.00       -4.680604540219
           327.6000    -16.3000       0.00       -3.079926830907
           327.7000    -16.3000       0.00       -4.347905497681
           327.8000    -16.3000       0.00       -4.781820569910
           327.9000    -16.3000       0.00       -6.371784168380
           328.0000    -16.3000       0.00       -5.576738096380
           328.1000    -16.3000       0.00       -6.425118363396
           328.2000    -16.3000       0.00       -4.895442985919
           328.3000    -16.3000       0.00       -3.121194371047
           328.4000    -16.3000       0.00       -5.833092119367
           328.5000    -16.3000       0.00       -3.984541811342
           328.6000    -16.3000       0.00       -4.577446916798
           328.7000    -16.3000       0.00        0.003925733161
           328.8000    -16.3000       0.00       -2.569433987887
           328.9000    -16.3000       0.00       -3.936336322852
           329.0000    -16.3000       0.00       -7.104373193378
           319.0000    -16.4000     522.00        4.441698736457
           319.1000    -16.4000     273.00        0.217868438490
           319.2000    -16.4000     461.00       13.491350686046
           319.3000    -16.4000     328.00        7.216753222217
           319.4000    -16.4000     485.00       -3.875499372086
           319.5000    -16.4000     497.00       -4.869698729770
           319.6000    -16.4000     581.00       16.720024698458
           319.7000    -16.4000     676.00       16.897098776347
           319.8000    -16.4000     483.00        4.034570938494
           319.9000    -16.4000     821.00       48.414342086467
           320.0000    -16.4000     480.00       22.189891499558
           320.1000    -16.4000     236.00      -16.329103341484
           320.2000    -16.4000     243.00      -12.415718530256
           320.3000    -16.4000     196.00      -11.752896990380
           320.4000    -16.4000     116.00       -7.718292646253
           320.5000    -16.4000     146.00       -3.507603441832
           320.6000    -16.4000     124.00      -11.900322396841
           320.7000    -16.4000      84.00       -9.534318294868
           320.8000    -16.4000      31.00        0.470113742068
           320.9000    -16.4000      56.00       18.811733197488
           321.0000    -16.4000       0.00       20.447114273203
           321.1000    -16.4000       0.00       23.093492833048
           321.2000    -16.4000       0.00       13.756938081144
           321.3000    -16.4000       0.00       33.254433980190
           321.4000    -16.4000       0.00       53.683747051458
           321.5000    -16.4000       0.00       68.489769455660
           321.6000    -16.4000       0.00       43.005996495538
           321.7000    -16.4000       0.00        6.387880052650
           321.8000    -16.4000       0.00      -15.685190837544
           321.9000    -16.4000       0.00      -22.411014351675
           322.0000    -16.4000       0.00       -6.395779848134
           322.1000    -16.4000       0.00       22.609759520975
           322.2000    -16.4000       0.00       45.196308207096
           322.3000    -16.4000       0.00      -27.019887792257
           322.4000    -16.4000       0.00      -58.669168730674
           322.5000    -16.4000       0.00      -78.851779330158
           322.6000    -16.4000       0.00      -77.033172024343
           322.7000    -16.4000       0.00      -82.954235109334
           322.8000    -16.4000       0.00      -73.921052788428
           322.9000    -16.4000       0.00      -74.866866551559
           323.0000    -16.4000       0.00      -70.800167057250
           323.1000    -16.4000       0.00      -65.070170277437
           323.2000    -16.4000       0.00      -60.458534115782
           323.3000    -16.4000       0.00      -52.444132961504
           323.4000    -16.4000       0.00      -42.179313822643
           323.5000    -16.4000       0.00      -32.370889386080
           323.6000    -16.4000       0.00      -32.744337587864
           323.7000    -16.4000       0.00      -29.494614438974
           323.8000    -16.4000       0.00      -31.799094185381
           323.9000    -16.4000       0.00      -26.014703521327
           324.0000    -16.4000       0.00      -25.464275917564
           324.1000    -16.4000       0.00      -21.911691028009
           324.2000    -16.4000       0.00      -14.979447265162
           324.3000    -16.4000       0.00      -11.058788445872
           324.4000    -16.4000       0.00       -7.890240296504
           324.5000    -16.4000       0.00       -8.051036771128
           324.6000    -16.4000       0.00       -4.231296708213
           324.7000    -16.4000       0.00       -1.029255397178
           324.8000    -16.4000       0.00       -2.762107474474
           324.9000    -16.4000       0.00       -1.581370458226
           325.0000    -16.4000       0.00       -3.358128868314
           325.1000    -16.4000       0.00       -3.534665870220
           325.2000    -16.4000       0.00       -3.157088160144
           325.3000    -16.4000       0.00       -1.048942905157
           325.4000    -16.4000       0.00        0.830725594625
           325.5000    -16.4000       0.00        3.134195551269
           325.6000    -16.4000       0.00        5.073487063534
           325.7000    -16.4000       0.00        5.228462411111
           325.8000    -16.4000       0.00        3.898787970869
           325.9000    -16.4000       0.00        0.396073228082
           326.0000    -16.4000       0.00       -0.541656869935
           326.1000    -16.4000       0.00       -4.625070327258
           326.2000    -16.4000       0.00       -6.305962134157
           326.3000    -16.4000       0.00       -6.575304903222
           326.4000    -16.4000       0.00       -8.486565111099
           326.5000    -16.4000       0.00       -8.163558645968
           326.6000    -16.4000       0.00       -4.767230318947
           326.7000    -16.4000       0.00       -1.174555626093
           326.8000    -16.4000       0.00       -1.749555164210
           326.9000    -16.4000       0.00       -4.947556084645
           327.0000    -16.4000       0.00       -5.687031241131
           327.1000    -16.4000       0.00       -4.402728190378
           327.2000    -16.4000       0.00       -6.399040036520
           327.3000    -16.4000       0.00       -6.362601715360
           327.4000    -16.4000       0.00       -2.260313403113
           327.5000    -16.4000       0.00       -4.148749641608
           327.6000    -16.4000       0.00       -3.266109457378
           327.7000    -16.4000       0.00       -1.990559144716
           327.8000    -16.4000       0.00       -3.159747383918
           327.9000    -16.4000       0.00       -3.157440385948
           328.0000    -16.4000       0.00       -4.756208469736
           328.1000    -16.4000       0.00       -4.979264833160
           328.2000    -16.4000       0.00       -5.342350523385
           328.3000    -16.4000       0.00       -3.525451034747
           328.4000    -16.4000       0.00       -4.448972132565
           328.5000    -16.4000       0.00       -5.058401651148
           328.6000    -16.4000       0.00       -3.357124477432
           328.7000    -16.4000       0.00       -0.596369667072
           328.8000    -16.4000       0.00       -5.071357539954
           328.9000    -16.4000       0.00       -4.354470177681
           329.0000    -16.4000       0.00       -4.312197000367
           319.0000    -16.5000     519.00        0.117449608439
           319.1000    -16.5000     718.00       36.394050105670
           319.2000    -16.5000     654.00       25.775120706228
           319.3000    -16.5000     472.00       23.473363218329
           319.4000    -16.5000     558.00        9.548428794659
           319.5000    -16.5000     409.00        9.832873355720
           319.6000    -16.5000     512.00       14.482147531503
           319.7000    -16.5000     715.00       30.272640412932
           319.8000    -16.5000     542.00        8.211732631302
           319.9000    -16.5000     564.00       17.979698719195
           320.0000    -16.5000     277.00       -8.893348952554
           320.1000    -16.5000     303.00       -8.848806451311
           320.2000    -16.5000     230.00      -12.057137189636
           320.3000    -16.5000     232.00       -7.120608072064
           320.4000    -16.5000     182.00       -4.501129724410
           320.5000    -16.5000     134.00       -9.649512195864
           320.6000    -16.5000     122.00      -16.305066698408
           320.7000    -16.5000     116.00      -11.824520484893
           320.8000    -16.5000      80.00        1.858264681154
           320.9000    -16.5000      51.00        8.297435245552
           321.0000    -16.5000       0.00       17.799473215341
           321.1000    -16.5000       0.00       18.906895193815
           321.2000    -16.5000       0.00        8.864006327869
           321.3000    -16.5000       0.00       35.800609676073
           321.4000    -16.5000       0.00       49.964323135221
           321.5000    -16.5000       0.00       19.290888308277
           321.6000    -16.5000       0.00      -36.689818404056
           321.7000    -16.5000       0.00      -60.425972946732
           321.8000    -16.5000       0.00      -62.008918361123
           321.9000    -16.5000       0.00      -74.299662125554
           322.0000    -16.5000       0.00      -58.681578223840
           322.1000    -16.5000       0.00      -47.871928921595
           322.2000    -16.5000       0.00      -24.724843051693
           322.3000    -16.5000       0.00      -40.444574953113
           322.4000    -16.5000       0.00      -57.358556564857
           322.5000    -16.5000       0.00      -74.162421223534
           322.6000    -16.5000       0.00      -77.894710565118
           322.7000    -16.5000       0.00      -80.265050117667
           322.8000    -16.5000       0.00      -76.155626999430
           322.9000    -16.5000       0.00      -74.096593438178
           323.0000    -16.5000       0.00      -68.384589582671
           323.1000    -16.5000       0.00      -64.441489150013
           323.2000    -16.5000       0.00      -61.427700286387
           323.3000    -16.5000       0.00      -43.459173733851
           323.4000    -16.5000       0.00      -19.160748028213
           323.5000    -16.5000       0.00      -16.450225782449
           323.6000    -16.5000       0.00      -31.263794455683
           323.7000    -16.5000       0.00      -29.207457230562
           323.8000    -16.5000       0.00      -36.081086824424
           323.9000    -16.5000       0.00      -30.389134505526
           324.0000    -16.5000       0.00      -25.391243167228
           324.1000    -16.5000       0.00      -21.653497467611
           324.2000    -16.5000       0.00      -16.552434576589
           324.3000    -16.5000       0.00      -11.108349221622
           324.4000    -16.5000       0.00      -12.902321823383
           324.5000    -16.5000       0.00       -7.593163636344
           324.6000    -16.5000       0.00       -7.063860647172
           324.7000    -16.5000       0.00       -6.477154787987
           324.8000    -16.5000       0.00       -3.190569802847
           324.9000    -16.5000       0.00       -7.193908999348
           325.0000    -16.5000       0.00       -3.591728392038
           325.1000    -16.5000       0.00       -3.589239186397
           325.2000    -16.5000       0.00       -3.914767661506
           325.3000    -16.5000       0.00       -0.463040076859
           325.4000    -16.5000       0.00       -1.170374459747
           325.5000    -16.5000       0.00        3.824144214803
           325.6000    -16.5000       0.00        5.550432429047
           325.7000    -16.5000       0.00        5.277604270937
           325.8000    -16.5000       0.00        6.369366861314
           325.9000    -16.5000       0.00        3.757506271285
           326.0000    -16.5000       0.00       -0.194746263737
           326.1000    -16.5000       0.00       -2.263577731831
           326.2000    -16.5000       0.00       -8.584526606725
           326.3000    -16.5000       0.00       -8.952093998005
           326.4000    -16.5000       0.00       -7.842812840053
           326.5000    -16.5000       0.00       -5.411526228905
           326.6000    -16.5000       0.00       -4.473847979369
           326.7000    -16.5000       0.00       -3.348023447813
           326.8000    -16.5000       0.00       -4.705680871808
           326.9000    -16.5000       0.00       -3.070549198014
           327.0000    -16.5000       0.00       -6.033047190357
           327.1000    -16.5000       0.00       -5.098406798965
           327.2000    -16.5000       0.00       -5.140763644995
           327.3000    -16.5000       0.00       -3.102238532549
           327.4000    -16.5000       0.00       -0.574116321239
           327.5000    -16.5000       0.00       -0.037725819269
           327.6000    -16.5000       0.00        0.024848822733
           327.7000    -16.5000       0.00       -0.456028236862
           327.8000    -16.5000       0.00       -0.573724433472
           327.9000    -16.5000       0.00       -4.212181229946
           328.0000    -16.5000       0.00       -5.170589155412
           328.1000    -16.5000       0.00       -5.396115043688
           328.2000    -16.5000       0.00       -6.858158737089
           328.3000    -16.5000       0.00       -3.409240994046
           328.4000    -16.5000       0.00       -4.812191764891
           328.5000    -16.5000       0.00       -6.434281617729
           328.6000    -16.5000       0.00       -4.882731422562
           328.7000    -16.5000       0.00       -4.224106461237
           328.8000    -16.5000       0.00       -3.698064013768
           328.9000    -16.5000       0.00       -3.704041353458
           329.0000    -16.5000       0.00       -5.086112709307
           319.0000    -16.6000     289.00        1.387995083846
           319.1000    -16.6000     752.00       36.962205449775
           319.2000    -16.6000     916.00       37.915187616377
           319.3000    -16.6000     783.00       42.488409082608
           319.4000    -16.6000     404.00        5.398174117310
           319.5000    -16.6000     771.00       23.115293891784
           319.6000    -16.6000     647.00       29.073139414137
           319.7000    -16.6000     669.00       26.126296688389
           319.8000    -16.6000     402.00      -11.367366086823
           319.9000    -16.6000     564.00       -8.129948250435
           320.0000    -16.6000     324.00      -14.536056646186
           320.1000    -16.6000     460.00       -3.737713372409
           320.2000    -16.6000     219.00       -6.957764956361
           320.3000    -16.6000     198.00      -10.003924601953
           320.4000    -16.6000     126.00      -11.296111008363
           320.5000    -16.6000      96.00      -19.188622838762
           320.6000    -16.6000     109.00      -22.730879733679
           320.7000    -16.6000      81.00      -19.534600726345
           320.8000    -16.6000      58.00       -7.485741366331
           320.9000    -16.6000      34.00        3.232563774880
           321.0000    -16.6000       0.00       15.899476108672
           321.1000    -16.6000       0.00       14.297509626182
           321.2000    -16.6000       0.00       15.668937450641
           321.3000    -16.6000       0.00       38.793266622505
           321.4000    -16.6000       0.00       12.692066620801
           321.5000    -16.6000       0.00      -42.933201910245
           321.6000    -16.6000       0.00      -65.055638608769
           321.7000    -16.6000       0.00      -73.499125819509
           321.8000    -16.6000       0.00      -79.953723099635
           321.9000    -16.6000       0.00      -86.209064638787
           322.0000    -16.6000       0.00      -80.254044297234
           322.1000    -16.6000       0.00      -57.270097636319
           322.2000    -16.6000       0.00      -53.280822950086
           322.3000    -16.6000       0.00      -59.898268617786
           322.4000    -16.6000       0.00      -60.370017429534
           322.5000    -16.6000       0.00      -68.859014395350
           322.6000    -16.6000       0.00      -75.849808789208
           322.7000    -16.6000       0.00      -75.068059570604
           322.8000    -16.6000       0.00      -76.294683204914
           322.9000    -16.6000       0.00      -69.173843071013
           323.0000    -16.6000       0.00      -67.951142424683
           323.1000    -16.6000       0.00      -64.330798221945
           323.2000    -16.6000       0.00      -58.460134348870
           323.3000    -16.6000       0.00      -32.191397673742
           323.4000    -16.6000       0.00       -3.069625368113
           323.5000    -16.6000       0.00      -15.169795341130
           323.6000    -16.6000       0.00      -31.176014867818
           323.7000    -16.6000       0.00      -30.131154580815
           323.8000    -16.6000       0.00      -34.660420052468
           323.9000    -16.6000       0.00      -25.832754007027
           324.0000    -16.6000       0.00      -23.457373715097
           324.1000    -16.6000       0.00      -18.543349012212
           324.2000    -16.6000       0.00      -17.058722918328
           324.3000    -16.6000       0.00      -13.812550546533
           324.4000    -16.6000       0.00      -10.557853920901
           324.5000    -16.6000       0.00       -9.519910558531
           324.6000    -16.6000       0.00       -7.613783360227
           324.7000    -16.6000       0.00       -6.685431881337
           324.8000    -16.6000       0.00       -5.355236621618
           324.9000    -16.6000       0.00       -8.338694875043
           325.0000    -16.6000       0.00       -7.931040792108
           325.1000    -16.6000       0.00       -2.406150417755
           325.2000    -16.6000       0.00       -2.146913544188
           325.3000    -16.6000       0.00        0.018226502974
           325.4000    -16.6000       0.00        7.240339165904
           325.5000    -16.6000       0.00        5.867112926516
           325.6000    -16.6000       0.00        6.287453426701
           325.7000    -16.6000       0.00        7.043992491695
           325.8000    -16.6000       0.00        2.392065705337
           325.9000    -16.6000       0.00        0.981749451512
           326.0000    -16.6000       0.00       -4.111653766081
           326.1000    -16.6000       0.00       -4.477789759427
           326.2000    -16.6000       0.00       -9.545113022114
           326.3000    -16.6000       0.00       -6.135375955907
           326.4000    -16.6000       0.00       -8.279489957452
           326.5000    -16.6000       0.00       -5.343183843998
           326.6000    -16.6000       0.00       -4.078740715663
           326.7000    -16.6000       0.00       -3.232182435653
           326.8000    -16.6000       0.00       -4.391359875022
           326.9000    -16.6000       0.00        2.685713270090
           327.0000    -16.6000       0.00       -3.215220764474
           327.1000    -16.6000       0.00       -4.220675556965
           327.2000    -16.6000       0.00       -2.793214714281
           327.3000    -16.6000       0.00       -2.032350387715
           327.4000    -16.6000       0.00       -4.197454065213
           327.5000    -16.6000       0.00       -0.425816142524
           327.6000    -16.6000       0.00       -1.203745969036
           327.7000    -16.6000       0.00       -3.158717046503
           327.8000    -16.6000       0.00        0.139410703781
           327.9000    -16.6000       0.00       -2.868095288200
           328.0000    -16.6000       0.00       -4.075754353394
           328.1000    -16.6000       0.00       -4.965935608148
           328.2000    -16.6000       0.00       -5.324089612913
           328.3000    -16.6000       0.00       -3.778434761159
           328.4000    -16.6000       0.00       -4.742307048211
           328.5000    -16.6000       0.00       -4.888388002833
           328.6000    -16.6000       0.00       -5.058030884264
           328.7000    -16.6000       0.00       -1.633229080866
           328.8000    -16.6000       0.00       -2.172163602232
           328.9000    -16.6000       0.00       -4.257098813731
           329.0000    -16.6000       0.00       -1.715645603539
           319.0000    -16.7000     288.00      -13.982400319357
           319.1000    -16.7000     371.00        5.077395055508
           319.2000    -16.7000     671.00       29.134373966677
           319.3000    -16.7000     720.00       33.473942729145
           319.4000    -16.7000     723.00       35.456080975926
           319.5000    -16.7000     709.00       50.370402297695
           319.6000    -16.7000     721.00       37.204157879245
           319.7000    -16.7000     850.00       37.747441762903
           319.8000    -16.7000     562.00       17.034277713179
           319.9000    -16.7000     713.00       24.021384414752
           320.0000    -16.7000     768.00       23.143893103850
           320.1000    -16.7000     354.00       11.672349530478
           320.2000    -16.7000     234.00       -6.156585004824
           320.3000    -16.7000     166.00      -12.006202518755
           320.4000    -16.7000     171.00      -14.945231884766
           320.5000    -16.7000     116.00      -24.687038636095
           320.6000    -16.7000      82.00      -24.744755445205
           320.7000    -16.7000      73.00      -18.129755578578
           320.8000    -16.7000      54.00       -6.347606967161
           320.9000    -16.7000       0.00        0.029560860249
           321.0000    -16.7000       0.00       15.971148914318
           321.1000    -16.7000       0.00       15.090113509508
           321.2000    -16.7000       0.00       22.236305549761
           321.3000    -16.7000      14.00       31.125355122263
           321.4000    -16.7000       0.00      -25.703575562197
           321.5000    -16.7000       0.00      -65.231423734069
           321.6000    -16.7000       0.00      -73.297712177300
           321.7000    -16.7000       0.00      -81.814442504680
           321.8000    -16.7000       0.00      -89.019544552293
           321.9000    -16.7000       0.00      -82.404336555975
           322.0000    -16.7000       0.00      -82.199800167615
           322.1000    -16.7000       0.00      -64.899398201312
           322.2000    -16.7000       0.00      -39.586611308984
           322.3000    -16.7000       0.00      -48.336875011401
           322.4000    -16.7000       0.00      -51.516250628048
           322.5000    -16.7000       0.00      -60.415451373252
           322.6000    -16.7000       0.00      -68.521170098101
           322.7000    -16.7000       0.00      -68.756703142903
           322.8000    -16.7000       0.00      -71.174007139874
           322.9000    -16.7000       0.00      -63.179689903770
           323.0000    -16.7000       0.00      -61.184589940311
           323.1000    -16.7000       0.00      -54.278499301574
           323.2000    -16.7000       0.00      -52.356362219186
           323.3000    -16.7000       0.00      -41.212919838607
           323.4000    -16.7000       0.00      -28.237521024543
           323.5000    -16.7000       0.00      -33.590741790768
           323.6000    -16.7000       0.00      -35.761044438409
           323.7000    -16.7000       0.00      -29.397724369851
           323.8000    -16.7000       0.00      -27.946756058839
           323.9000    -16.7000       0.00      -18.472562499916
           324.0000    -16.7000       0.00      -13.744197054066
           324.1000    -16.7000       0.00      -14.608545079930
           324.2000    -16.7000       0.00      -10.717025078044
           324.3000    -16.7000       0.00      -10.765727449780
           324.4000    -16.7000       0.00      -11.188394343975
           324.5000    -16.7000       0.00      -12.294903522481
           324.6000    -16.7000       0.00      -12.074697155739
           324.7000    -16.7000       0.00       -8.691940710293
           324.8000    -16.7000       0.00       -7.741688114926
           324.9000    -16.7000       0.00       -7.865226100101
           325.0000    -16.7000       0.00       -8.331731033095
           325.1000    -16.7000       0.00       -1.617327150782
           325.2000    -16.7000       0.00       -1.938442448512
           325.3000    -16.7000       0.00        2.119335036532
           325.4000    -16.7000       0.00        4.076854140145
           325.5000    -16.7000       0.00        3.679198994355
           325.6000    -16.7000       0.00        5.518153542106
           325.7000    -16.7000       0.00        1.382857229260
           325.8000    -16.7000       0.00       -1.396416526944
           325.9000    -16.7000       0.00       -3.484424639311
           326.0000    -16.7000       0.00       -5.658386006502
           326.1000    -16.7000       0.00       -5.973246919844
           326.2000    -16.7000       0.00       -8.849362851926
           326.3000    -16.7000       0.00       -4.243672497495
           326.4000    -16.7000       0.00       -7.819836102918
           326.5000    -16.7000       0.00       -5.698582457470
           326.6000    -16.7000       0.00       -4.871237363524
           326.7000    -16.7000       0.00       -4.142808798235
           326.8000    -16.7000       0.00       -2.449852210518
           326.9000    -16.7000       0.00        3.129190821483
           327.0000    -16.7000       0.00       -2.931617627766
           327.1000    -16.7000       0.00       -4.499417241810
           327.2000    -16.7000       0.00       -2.929609950364
           327.3000    -16.7000       0.00       -0.256795697240
           327.4000    -16.7000       0.00       -1.333534440384
           327.5000    -16.7000       0.00       -1.470717270635
           327.6000    -16.7000       0.00       -1.775511142377
           327.7000    -16.7000       0.00       -0.596025360267
           327.8000    -16.7000       0.00       -2.064180982941
           327.9000    -16.7000       0.00       -1.075292886554
           328.0000    -16.7000       0.00       -5.317723857168
           328.1000    -16.7000       0.00       -8.072411324989
           328.2000    -16.7000       0.00       -4.519582823015
           328.3000    -16.7000       0.00       -3.764914431237
           328.4000    -16.7000       0.00       -5.629240367533
           328.5000    -16.7000       0.00       -4.582785743956
           328.6000    -16.7000       0.00       -3.380297807531
           328.7000    -16.7000       0.00       -2.196724138059
           328.8000    -16.7000       0.00       -2.798460289455
           328.9000    -16.7000       0.00       -5.011669972355
           329.0000    -16.7000       0.00       -2.558967743305
           319.0000    -16.8000     457.00        1.529734400485
           319.1000    -16.8000     646.00       26.954215727493
           319.2000    -16.8000     672.00       35.322170565344
           319.3000    -16.8000     763.00       56.157075027663
           319.4000    -16.8000     685.00       42.099501430037
           319.5000    -16.8000     628.00       33.738524739491
           319.6000    -16.8000     493.00       21.961477189691
           319.7000    -16.8000     565.00       15.577082883311
           319.8000    -16.8000     353.00        2.071733995201
           319.9000    -16.8000     237.00       -9.783564640209
           320.0000    -16.8000     293.00      -11.102876578128
           320.1000    -16.8000     262.00      -13.138418099601
           320.2000    -16.8000     137.00      -20.128032404720
           320.3000    -16.8000     176.00      -11.644767979035
           320.4000    -16.8000     162.00      -13.266754062435
           320.5000    -16.8000     168.00      -27.792529301252
           320.6000    -16.8000      70.00      -23.217785304830
           320.7000    -16.8000      68.00      -16.569675985245
           320.8000    -16.8000      29.00      -11.454361853147
           320.9000    -16.8000       0.00      -10.498308398965
           321.0000    -16.8000       0.00       12.919127163791
           321.1000    -16.8000       0.00       19.606189336585
           321.2000    -16.8000       0.00       28.852722089567
           321.3000    -16.8000       0.00       23.445607147288
           321.4000    -16.8000       0.00      -48.849934531603
           321.5000    -16.8000       0.00      -73.931065296229
           321.6000    -16.8000       0.00      -85.969839761368
           321.7000    -16.8000       0.00      -93.557432590785
           321.8000    -16.8000       0.00      -97.719616374903
           321.9000    -16.8000       0.00      -97.484893981381
           322.0000    -16.8000       0.00      -89.052364906550
           322.1000    -16.8000       0.00      -53.495460754327
           322.2000    -16.8000       0.00        0.875771972453
           322.3000    -16.8000       0.00       16.556399022072
           322.4000    -16.8000       0.00       19.435538085943
           322.5000    -16.8000       0.00       -3.456277307201
           322.6000    -16.8000       0.00      -34.647209571936
           322.7000    -16.8000       0.00      -50.435525794867
           322.8000    -16.8000       0.00      -53.993050102186
           322.9000    -16.8000       0.00      -52.119524088745
           323.0000    -16.8000       0.00      -46.004398279464
           323.1000    -16.8000       0.00      -45.194837856144
           323.2000    -16.8000       0.00      -42.939397458319
           323.3000    -16.8000       0.00      -40.530263851402
           323.4000    -16.8000       0.00      -37.651166128327
           323.5000    -16.8000       0.00      -37.085305095985
           323.6000    -16.8000       0.00      -27.079028459909
           323.7000    -16.8000       0.00      -24.287596142081
           323.8000    -16.8000       0.00      -16.811269428452
           323.9000    -16.8000       0.00        1.525241112610
           324.0000    -16.8000       0.00       10.640839121123
           324.1000    -16.8000       0.00        7.403472511314
           324.2000    -16.8000       0.00        5.468669121989
           324.3000    -16.8000       0.00       -4.704545884238
           324.4000    -16.8000       0.00      -14.854463097258
           324.5000    -16.8000       0.00      -11.077307073570
           324.6000    -16.8000       0.00      -10.817965327625
           324.7000    -16.8000       0.00       -9.734513645476
           324.8000    -16.8000       0.00      -11.236675966764
           324.9000    -16.8000       0.00       -6.402600354960
           325.0000    -16.8000       0.00       -1.403920562737
           325.1000    -16.8000       0.00       -2.437429433577
           325.2000    -16.8000       0.00       -2.993360629766
           325.3000    -16.8000       0.00        0.365813526670
           325.4000    -16.8000       0.00       -0.952424612599
           325.5000    -16.8000       0.00        1.871033627587
           325.6000    -16.8000       0.00       -1.316558170750
           325.7000    -16.8000       0.00       -1.983024164254
           325.8000    -16.8000       0.00       -3.746205517885
           325.9000    -16.8000       0.00       -6.775366332867
           326.0000    -16.8000       0.00       -3.182315562711
           326.1000    -16.8000       0.00       -5.793807795484
           326.2000    -16.8000       0.00       -7.830819188470
           326.3000    -16.8000       0.00       -9.184277810625
           326.4000    -16.8000       0.00      -10.458826902848
           326.5000    -16.8000       0.00       -7.461211743198
           326.6000    -16.8000       0.00       -6.815632425372
           326.7000    -16.8000       0.00       -3.755287692897
           326.8000    -16.8000       0.00       -7.359806531149
           326.9000    -16.8000       0.00       -6.042960115593
           327.0000    -16.8000       0.00       -4.873723150389
           327.1000    -16.8000       0.00       -6.351649814995
           327.2000    -16.8000       0.00       -2.431496271704
           327.3000    -16.8000       0.00       -3.943593609534
           327.4000    -16.8000       0.00       -5.085181727260
           327.5000    -16.8000       0.00       -2.929521050810
           327.6000    -16.8000       0.00       -4.878367531624
           327.7000    -16.8000       0.00       -4.999156085006
           327.8000    -16.8000       0.00       -3.698672867536
           327.9000    -16.8000       0.00       -1.636129933758
           328.0000    -16.8000       0.00       -3.762865406465
           328.1000    -16.8000       0.00       -4.047648400274
           328.2000    -16.8000       0.00       -5.606607237496
           328.3000    -16.8000       0.00       -5.983524139630
           328.4000    -16.8000       0.00       -2.926107567980
           328.5000    -16.8000       0.00       -5.117724329295
           328.6000    -16.8000       0.00       -3.513231909835
           328.7000    -16.8000       0.00       -3.891087747299
           328.8000    -16.8000       0.00       -1.980912916366
           328.9000    -16.8000       0.00       -5.024998089098
           329.0000    -16.8000       0.00       -1.813646440674
           319.0000    -16.9000     615.00       11.733626691957
           319.1000    -16.9000     467.00       13.084909206640
           319.2000    -16.9000     341.00       11.322858587803
           319.3000    -16.9000     463.00       17.463676608998
           319.4000    -16.9000     357.00        0.804951657152
           319.5000    -16.9000     337.00        9.975927363470
           319.6000    -16.9000     741.00       37.633422391892
           319.7000    -16.9000     724.00       29.866583499683
           319.8000    -16.9000     286.00       13.505330931984
           319.9000    -16.9000     551.00       24.496722501333
           320.0000    -16.9000     442.00        8.167557308703
           320.1000    -16.9000     266.00      -11.432246591170
           320.2000    -16.9000     150.00      -18.168541753383
           320.3000    -16.9000      77.00      -24.684796698438
           320.4000    -16.9000     223.00      -15.485767335477
           320.5000    -16.9000     125.00      -19.553881879020
           320.6000    -16.9000     168.00      -17.476043551667
           320.7000    -16.9000      53.00      -16.264078027994
           320.8000    -16.9000      28.00      -13.024228657166
           320.9000    -16.9000       0.00       -7.691931867981
           321.0000    -16.9000       0.00        7.621936599378
           321.1000    -16.9000       0.00       18.273016694259
           321.2000    -16.9000       0.00       34.407573139106
           321.3000    -16.9000       0.00       25.781617750553
           321.4000    -16.9000       0.00      -49.112472652091
           321.5000    -16.9000       0.00      -77.581955151906
           321.6000    -16.9000       0.00      -92.658771843013
           321.7000    -16.9000       0.00      -94.634707043539
           321.8000    -16.9000       0.00      -99.738848018305
           321.9000    -16.9000       0.00      -95.081697153887
           322.0000    -16.9000       0.00      -85.049057358333
           322.1000    -16.9000       0.00      -23.474247495869
           322.2000    -16.9000       0.00       27.595383081547
           322.3000    -16.9000       0.00       46.222697113585
           322.4000    -16.9000       0.00       83.332805181868
           322.5000    -16.9000       0.00       79.435601558764
