"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
298,33,"BRA","Brazil",5,"Bahia",298,"Coaraci","Município","Municipality",NA,NA
299,33,"BRA","Brazil",5,"Bahia",299,"Cocos","Município","Municipality",NA,NA
300,33,"BRA","Brazil",5,"Bahia",300,"Conceição da Feira","Município","Municipality",NA,NA
301,33,"BRA","Brazil",5,"Bahia",301,"Conceição do Almeida","Município","Municipality",NA,NA
302,33,"BRA","Brazil",5,"Bahia",302,"Conceição do Coité","Município","Municipality",NA,NA
303,33,"BRA","Brazil",5,"Bahia",303,"Conceição do Jacuípe","Município","Municipality",NA,NA
304,33,"BRA","Brazil",5,"Bahia",304,"Conceicao do Almeida","Município","Municipality",NA,NA
305,33,"BRA","Brazil",5,"Bahia",305,"Condeúba","Município","Municipality",NA,NA
306,33,"BRA","Brazil",5,"Bahia",306,"Conde","Município","Municipality",NA,NA
307,33,"BRA","Brazil",5,"Bahia",307,"Contendas do Sincorá","Município","Municipality",NA,NA
308,33,"BRA","Brazil",5,"Bahia",308,"Coração de Maria","Município","Municipality",NA,NA
309,33,"BRA","Brazil",5,"Bahia",309,"Cordeiros","Município","Municipality",NA,NA
310,33,"BRA","Brazil",5,"Bahia",310,"Coribe","Município","Municipality",NA,NA
311,33,"BRA","Brazil",5,"Bahia",311,"Coronel João Sá","Município","Municipality",NA,NA
312,33,"BRA","Brazil",5,"Bahia",312,"Correntina","Município","Municipality",NA,NA
313,33,"BRA","Brazil",5,"Bahia",313,"Cotegipe","Município","Municipality",NA,NA
314,33,"BRA","Brazil",5,"Bahia",314,"Cravolândia","Município","Municipality",NA,NA
315,33,"BRA","Brazil",5,"Bahia",315,"Crisópolis","Município","Municipality",NA,NA
316,33,"BRA","Brazil",5,"Bahia",316,"Cristópolis","Município","Municipality",NA,NA
317,33,"BRA","Brazil",5,"Bahia",317,"Cruz das Almas","Município","Municipality",NA,NA
318,33,"BRA","Brazil",5,"Bahia",318,"Curaçá","Município","Municipality",NA,NA
319,33,"BRA","Brazil",5,"Bahia",319,"Dário Meira","Município","Municipality",NA,NA
320,33,"BRA","Brazil",5,"Bahia",320,"Dias d'vila","Município","Municipality",NA,NA
321,33,"BRA","Brazil",5,"Bahia",321,"Dom Basílio","Município","Municipality",NA,NA
322,33,"BRA","Brazil",5,"Bahia",322,"Dom Macedo Costa","Município","Municipality",NA,NA
323,33,"BRA","Brazil",5,"Bahia",323,"Elísio Medrado","Município","Municipality",NA,NA
324,33,"BRA","Brazil",5,"Bahia",324,"Encruzilhada","Município","Municipality",NA,NA
325,33,"BRA","Brazil",5,"Bahia",325,"Entre Rios","Município","Municipality",NA,NA
326,33,"BRA","Brazil",5,"Bahia",326,"Esplanada","Município","Municipality",NA,NA
327,33,"BRA","Brazil",5,"Bahia",327,"Euclides da Cunha","Município","Municipality",NA,NA
328,33,"BRA","Brazil",5,"Bahia",328,"Eunápolis","Município","Municipality",NA,NA
329,33,"BRA","Brazil",5,"Bahia",329,"Fátima","Município","Municipality",NA,NA
330,33,"BRA","Brazil",5,"Bahia",330,"Feira da Mata","Município","Municipality",NA,NA
331,33,"BRA","Brazil",5,"Bahia",331,"Feira de Santana","Município","Municipality",NA,NA
332,33,"BRA","Brazil",5,"Bahia",332,"Filadélfia","Município","Municipality",NA,NA
333,33,"BRA","Brazil",5,"Bahia",333,"Firmino Alves","Município","Municipality",NA,NA
334,33,"BRA","Brazil",5,"Bahia",334,"Floresta Azul","Município","Municipality",NA,NA
335,33,"BRA","Brazil",5,"Bahia",335,"Formosa do Rio Preto","Município","Municipality",NA,NA
336,33,"BRA","Brazil",5,"Bahia",336,"Gandu","Município","Municipality",NA,NA
337,33,"BRA","Brazil",5,"Bahia",337,"Gavião","Município","Municipality",NA,NA
338,33,"BRA","Brazil",5,"Bahia",338,"Gentio do Ouro","Município","Municipality",NA,NA
339,33,"BRA","Brazil",5,"Bahia",339,"Glória","Município","Municipality",NA,NA
340,33,"BRA","Brazil",5,"Bahia",340,"Gongogi","Município","Municipality",NA,NA
341,33,"BRA","Brazil",5,"Bahia",341,"Governador Mangabeira","Município","Municipality",NA,NA
342,33,"BRA","Brazil",5,"Bahia",342,"Guajeru","Município","Municipality",NA,NA
343,33,"BRA","Brazil",5,"Bahia",343,"Guanambi","Município","Municipality",NA,NA
344,33,"BRA","Brazil",5,"Bahia",344,"Guaratinga","Município","Municipality",NA,NA
345,33,"BRA","Brazil",5,"Bahia",345,"Heliópolis","Município","Municipality",NA,NA
346,33,"BRA","Brazil",5,"Bahia",346,"Iaçu","Município","Municipality",NA,NA
347,33,"BRA","Brazil",5,"Bahia",347,"Ibiassucê","Município","Municipality",NA,NA
348,33,"BRA","Brazil",5,"Bahia",348,"Ibicaraí","Município","Municipality",NA,NA
349,33,"BRA","Brazil",5,"Bahia",349,"Ibicoara","Município","Municipality",NA,NA
350,33,"BRA","Brazil",5,"Bahia",350,"Ibicuí","Município","Municipality",NA,NA
351,33,"BRA","Brazil",5,"Bahia",351,"Ibipeba","Município","Municipality",NA,NA
352,33,"BRA","Brazil",5,"Bahia",352,"Ibipitanga","Município","Municipality",NA,NA
353,33,"BRA","Brazil",5,"Bahia",353,"Ibiquera","Município","Municipality",NA,NA
354,33,"BRA","Brazil",5,"Bahia",354,"Ibirapitanga","Município","Municipality",NA,NA
355,33,"BRA","Brazil",5,"Bahia",355,"Ibirapuã","Município","Municipality",NA,NA
356,33,"BRA","Brazil",5,"Bahia",356,"Ibirataia","Município","Municipality",NA,NA
357,33,"BRA","Brazil",5,"Bahia",357,"Ibitiara","Município","Municipality",NA,NA
358,33,"BRA","Brazil",5,"Bahia",358,"Ibititá","Município","Municipality",NA,NA
359,33,"BRA","Brazil",5,"Bahia",359,"Ibotirama","Município","Municipality",NA,NA
360,33,"BRA","Brazil",5,"Bahia",360,"Ichu","Município","Municipality",NA,NA
361,33,"BRA","Brazil",5,"Bahia",361,"Igaporã","Município","Municipality",NA,NA
362,33,"BRA","Brazil",5,"Bahia",362,"Igrapiúna","Município","Municipality",NA,NA
363,33,"BRA","Brazil",5,"Bahia",363,"Iguaí","Município","Municipality",NA,NA
364,33,"BRA","Brazil",5,"Bahia",364,"Ilhéus","Município","Municipality",NA,NA
365,33,"BRA","Brazil",5,"Bahia",365,"Inhambupe","Município","Municipality",NA,NA
366,33,"BRA","Brazil",5,"Bahia",366,"Ipecaetá","Município","Municipality",NA,NA
367,33,"BRA","Brazil",5,"Bahia",367,"Ipiaú","Município","Municipality",NA,NA
368,33,"BRA","Brazil",5,"Bahia",368,"Ipirá","Município","Municipality",NA,NA
369,33,"BRA","Brazil",5,"Bahia",369,"Ipupiara","Município","Municipality",NA,NA
370,33,"BRA","Brazil",5,"Bahia",370,"Irajuba","Município","Municipality",NA,NA
371,33,"BRA","Brazil",5,"Bahia",371,"Iramaia","Município","Municipality",NA,NA
372,33,"BRA","Brazil",5,"Bahia",372,"Iraquara","Município","Municipality",NA,NA
373,33,"BRA","Brazil",5,"Bahia",373,"Irará","Município","Municipality",NA,NA
374,33,"BRA","Brazil",5,"Bahia",374,"Irecê","Município","Municipality",NA,NA
375,33,"BRA","Brazil",5,"Bahia",375,"Itabela","Município","Municipality",NA,NA
376,33,"BRA","Brazil",5,"Bahia",376,"Itaberaba","Município","Municipality",NA,NA
377,33,"BRA","Brazil",5,"Bahia",377,"Itabuna","Município","Municipality",NA,NA
378,33,"BRA","Brazil",5,"Bahia",378,"Itacaré","Município","Municipality",NA,NA
379,33,"BRA","Brazil",5,"Bahia",379,"Itaeté","Município","Municipality",NA,NA
380,33,"BRA","Brazil",5,"Bahia",380,"Itagibá","Município","Municipality",NA,NA
381,33,"BRA","Brazil",5,"Bahia",381,"Itagimirim","Município","Municipality",NA,NA
382,33,"BRA","Brazil",5,"Bahia",382,"Itagi","Município","Municipality",NA,NA
383,33,"BRA","Brazil",5,"Bahia",383,"Itaguaçu da Bahia","Município","Municipality",NA,NA
384,33,"BRA","Brazil",5,"Bahia",384,"Itaju do Colônia","Município","Municipality",NA,NA
385,33,"BRA","Brazil",5,"Bahia",385,"Itajuípe","Município","Municipality",NA,NA
386,33,"BRA","Brazil",5,"Bahia",386,"Itamaraju","Município","Municipality",NA,NA
387,33,"BRA","Brazil",5,"Bahia",387,"Itamari","Município","Municipality",NA,NA
388,33,"BRA","Brazil",5,"Bahia",388,"Itambé","Município","Municipality",NA,NA
389,33,"BRA","Brazil",5,"Bahia",389,"Itanagra","Município","Municipality",NA,NA
390,33,"BRA","Brazil",5,"Bahia",390,"Itanhém","Município","Municipality",NA,NA
391,33,"BRA","Brazil",5,"Bahia",391,"Itapé","Município","Municipality",NA,NA
392,33,"BRA","Brazil",5,"Bahia",392,"Itaparica","Município","Municipality",NA,NA
393,33,"BRA","Brazil",5,"Bahia",393,"Itapebi","Município","Municipality",NA,NA
394,33,"BRA","Brazil",5,"Bahia",394,"Itapetinga","Município","Municipality",NA,NA
395,33,"BRA","Brazil",5,"Bahia",395,"Itapicuru","Município","Municipality",NA,NA
396,33,"BRA","Brazil",5,"Bahia",396,"Itapitanga","Município","Municipality",NA,NA
397,33,"BRA","Brazil",5,"Bahia",397,"Itaquara","Município","Municipality",NA,NA
398,33,"BRA","Brazil",5,"Bahia",398,"Itarantim","Município","Municipality",NA,NA
399,33,"BRA","Brazil",5,"Bahia",399,"Itatim","Município","Municipality",NA,NA
400,33,"BRA","Brazil",5,"Bahia",400,"Itiúba","Município","Municipality",NA,NA
401,33,"BRA","Brazil",5,"Bahia",401,"Itiruçu","Município","Municipality",NA,NA
402,33,"BRA","Brazil",5,"Bahia",402,"Itororó","Município","Municipality",NA,NA
403,33,"BRA","Brazil",5,"Bahia",403,"Ituaçu","Município","Municipality",NA,NA
404,33,"BRA","Brazil",5,"Bahia",404,"Ituberá","Município","Municipality",NA,NA
405,33,"BRA","Brazil",5,"Bahia",405,"Iuiú","Município","Municipality",NA,NA
406,33,"BRA","Brazil",5,"Bahia",406,"Jaborandi","Município","Municipality",NA,NA
407,33,"BRA","Brazil",5,"Bahia",407,"Jacaraci","Município","Municipality",NA,NA
408,33,"BRA","Brazil",5,"Bahia",408,"Jacobina","Município","Municipality",NA,NA
409,33,"BRA","Brazil",5,"Bahia",409,"Jaguaquara","Município","Municipality",NA,NA
410,33,"BRA","Brazil",5,"Bahia",410,"Jaguarari","Município","Municipality",NA,NA
411,33,"BRA","Brazil",5,"Bahia",411,"Jaguaripe","Município","Municipality",NA,NA
412,33,"BRA","Brazil",5,"Bahia",412,"Jandaíra","Município","Municipality",NA,NA
413,33,"BRA","Brazil",5,"Bahia",413,"Jequié","Município","Municipality",NA,NA
414,33,"BRA","Brazil",5,"Bahia",414,"Jeremoabo","Município","Municipality",NA,NA
415,33,"BRA","Brazil",5,"Bahia",415,"Jiquiriçá","Município","Municipality",NA,NA
416,33,"BRA","Brazil",5,"Bahia",416,"Jitaúna","Município","Municipality",NA,NA
417,33,"BRA","Brazil",5,"Bahia",417,"João Dourado","Município","Municipality",NA,NA
418,33,"BRA","Brazil",5,"Bahia",418,"Juazeiro","Município","Municipality",NA,NA
419,33,"BRA","Brazil",5,"Bahia",419,"Jucuruçu","Município","Municipality",NA,NA
420,33,"BRA","Brazil",5,"Bahia",420,"Jussara","Município","Municipality",NA,NA
421,33,"BRA","Brazil",5,"Bahia",421,"Jussari","Município","Municipality",NA,NA
422,33,"BRA","Brazil",5,"Bahia",422,"Jussiape","Município","Municipality",NA,NA
423,33,"BRA","Brazil",5,"Bahia",423,"Lafaiete Coutinho","Município","Municipality",NA,NA
424,33,"BRA","Brazil",5,"Bahia",424,"Lagoa Real","Município","Municipality",NA,NA
425,33,"BRA","Brazil",5,"Bahia",425,"Lajedao","Município","Municipality",NA,NA
426,33,"BRA","Brazil",5,"Bahia",426,"Lajedinho","Município","Municipality",NA,NA
427,33,"BRA","Brazil",5,"Bahia",427,"Lajedo do Tabocal","Município","Municipality",NA,NA
428,33,"BRA","Brazil",5,"Bahia",428,"Laje","Município","Municipality",NA,NA
429,33,"BRA","Brazil",5,"Bahia",429,"Lamarão","Município","Municipality",NA,NA
430,33,"BRA","Brazil",5,"Bahia",430,"Lapão","Município","Municipality",NA,NA
431,33,"BRA","Brazil",5,"Bahia",431,"Lauro de Freitas","Município","Municipality",NA,NA
432,33,"BRA","Brazil",5,"Bahia",432,"Lençóis","Município","Municipality",NA,NA
433,33,"BRA","Brazil",5,"Bahia",433,"Licínio de Almeida","Município","Municipality",NA,NA
434,33,"BRA","Brazil",5,"Bahia",434,"Livramento do Brumado","Município","Municipality",NA,NA
435,33,"BRA","Brazil",5,"Bahia",435,"Macaúbas","Município","Municipality",NA,NA
436,33,"BRA","Brazil",5,"Bahia",436,"Macajuba","Município","Municipality",NA,NA
437,33,"BRA","Brazil",5,"Bahia",437,"Macarani","Município","Municipality",NA,NA
438,33,"BRA","Brazil",5,"Bahia",438,"Macururé","Município","Municipality",NA,NA
439,33,"BRA","Brazil",5,"Bahia",439,"Madre de deus","Município","Municipality",NA,NA
440,33,"BRA","Brazil",5,"Bahia",440,"Maetinga","Município","Municipality",NA,NA
441,33,"BRA","Brazil",5,"Bahia",441,"Maiquinique","Município","Municipality",NA,NA
442,33,"BRA","Brazil",5,"Bahia",442,"Mairi","Município","Municipality",NA,NA
443,33,"BRA","Brazil",5,"Bahia",443,"Malhada de Pedras","Município","Municipality",NA,NA
444,33,"BRA","Brazil",5,"Bahia",444,"Malhada","Município","Municipality",NA,NA
445,33,"BRA","Brazil",5,"Bahia",445,"Manoel Vitorino","Município","Municipality",NA,NA
446,33,"BRA","Brazil",5,"Bahia",446,"Mansidão","Município","Municipality",NA,NA
447,33,"BRA","Brazil",5,"Bahia",447,"Maraú","Município","Municipality",NA,NA
448,33,"BRA","Brazil",5,"Bahia",448,"Maracás","Município","Municipality",NA,NA
449,33,"BRA","Brazil",5,"Bahia",449,"Maragogipe","Município","Municipality",NA,NA
450,33,"BRA","Brazil",5,"Bahia",450,"Marcionílio Souza","Município","Municipality",NA,NA
451,33,"BRA","Brazil",5,"Bahia",451,"Mascote","Município","Municipality",NA,NA
452,33,"BRA","Brazil",5,"Bahia",452,"Mata de São João","Município","Municipality",NA,NA
453,33,"BRA","Brazil",5,"Bahia",453,"Matina","Município","Municipality",NA,NA
454,33,"BRA","Brazil",5,"Bahia",454,"Medeiros Neto","Município","Municipality",NA,NA
455,33,"BRA","Brazil",5,"Bahia",455,"Miguel Calmon","Município","Municipality",NA,NA
456,33,"BRA","Brazil",5,"Bahia",456,"Milagres","Município","Municipality",NA,NA
457,33,"BRA","Brazil",5,"Bahia",457,"Mirangaba","Município","Municipality",NA,NA
458,33,"BRA","Brazil",5,"Bahia",458,"Mirante","Município","Municipality",NA,NA
459,33,"BRA","Brazil",5,"Bahia",459,"Monte Santo","Município","Municipality",NA,NA
460,33,"BRA","Brazil",5,"Bahia",460,"Morpará","Município","Municipality",NA,NA
461,33,"BRA","Brazil",5,"Bahia",461,"Morro do Chapéu","Município","Municipality",NA,NA
462,33,"BRA","Brazil",5,"Bahia",462,"Mortugaba","Município","Municipality",NA,NA
463,33,"BRA","Brazil",5,"Bahia",463,"Mucugê","Município","Municipality",NA,NA
464,33,"BRA","Brazil",5,"Bahia",464,"Mucuri","Município","Municipality",NA,NA
465,33,"BRA","Brazil",5,"Bahia",465,"Mulungu do Morro","Município","Municipality",NA,NA
466,33,"BRA","Brazil",5,"Bahia",466,"Mundo Novo","Município","Municipality",NA,NA
467,33,"BRA","Brazil",5,"Bahia",467,"Muniz Ferreira","Município","Municipality",NA,NA
468,33,"BRA","Brazil",5,"Bahia",468,"Muquém de São Francisco","Município","Municipality",NA,NA
469,33,"BRA","Brazil",5,"Bahia",469,"Muritiba","Município","Municipality",NA,NA
470,33,"BRA","Brazil",5,"Bahia",470,"Mutuípe","Município","Municipality",NA,NA
471,33,"BRA","Brazil",5,"Bahia",471,"Nazaré","Município","Municipality",NA,NA
472,33,"BRA","Brazil",5,"Bahia",472,"Nilo Peçanha","Município","Municipality",NA,NA
473,33,"BRA","Brazil",5,"Bahia",473,"Nordestina","Município","Municipality",NA,NA
474,33,"BRA","Brazil",5,"Bahia",474,"Nova Canaã","Município","Municipality",NA,NA
475,33,"BRA","Brazil",5,"Bahia",475,"Nova Fátima","Município","Municipality",NA,NA
476,33,"BRA","Brazil",5,"Bahia",476,"Nova Ibiá","Município","Municipality",NA,NA
477,33,"BRA","Brazil",5,"Bahia",477,"Nova Itarana","Município","Municipality",NA,NA
478,33,"BRA","Brazil",5,"Bahia",478,"Nova Redenção","Município","Municipality",NA,NA
479,33,"BRA","Brazil",5,"Bahia",479,"Nova Soure","Município","Municipality",NA,NA
480,33,"BRA","Brazil",5,"Bahia",480,"Nova Viçosa","Município","Municipality",NA,NA
481,33,"BRA","Brazil",5,"Bahia",481,"Novo Horizonte","Município","Municipality",NA,NA
482,33,"BRA","Brazil",5,"Bahia",482,"Novo Triunfo","Município","Municipality",NA,NA
483,33,"BRA","Brazil",5,"Bahia",483,"Olindina","Município","Municipality",NA,NA
484,33,"BRA","Brazil",5,"Bahia",484,"Oliveria dos Brejinhos","Município","Municipality",NA,NA
485,33,"BRA","Brazil",5,"Bahia",485,"Ouriçangas","Município","Municipality",NA,NA
486,33,"BRA","Brazil",5,"Bahia",486,"Ourolândia","Município","Municipality",NA,NA
487,33,"BRA","Brazil",5,"Bahia",487,"Pé de Serra","Município","Municipality",NA,NA
488,33,"BRA","Brazil",5,"Bahia",488,"Palmas de Monte Alto","Município","Municipality",NA,NA
489,33,"BRA","Brazil",5,"Bahia",489,"Palmeiras","Município","Municipality",NA,NA
490,33,"BRA","Brazil",5,"Bahia",490,"Paramirim","Município","Municipality",NA,NA
491,33,"BRA","Brazil",5,"Bahia",491,"Paratinga","Município","Municipality",NA,NA
492,33,"BRA","Brazil",5,"Bahia",492,"Paripiranga","Município","Municipality",NA,NA
493,33,"BRA","Brazil",5,"Bahia",493,"Pau Brazil","Município","Municipality",NA,NA
494,33,"BRA","Brazil",5,"Bahia",494,"Paulo Afonso","Município","Municipality",NA,NA
495,33,"BRA","Brazil",5,"Bahia",495,"Pedrão","Município","Municipality",NA,NA
496,33,"BRA","Brazil",5,"Bahia",496,"Pedro Alexandre","Município","Municipality",NA,NA
497,33,"BRA","Brazil",5,"Bahia",497,"Piatã","Município","Municipality",NA,NA
498,33,"BRA","Brazil",5,"Bahia",498,"Pilão Arcado","Município","Municipality",NA,NA
499,33,"BRA","Brazil",5,"Bahia",499,"Pindaí","Município","Municipality",NA,NA
500,33,"BRA","Brazil",5,"Bahia",500,"Pindobaçu","Município","Municipality",NA,NA
501,33,"BRA","Brazil",5,"Bahia",501,"Pintadas","Município","Municipality",NA,NA
502,33,"BRA","Brazil",5,"Bahia",502,"Piraí do Norte","Município","Municipality",NA,NA
503,33,"BRA","Brazil",5,"Bahia",503,"Piripá","Município","Municipality",NA,NA
504,33,"BRA","Brazil",5,"Bahia",504,"Piritiba","Município","Municipality",NA,NA
505,33,"BRA","Brazil",5,"Bahia",505,"Planaltino","Município","Municipality",NA,NA
506,33,"BRA","Brazil",5,"Bahia",506,"Planalto","Município","Municipality",NA,NA
507,33,"BRA","Brazil",5,"Bahia",507,"Poções","Município","Municipality",NA,NA
508,33,"BRA","Brazil",5,"Bahia",508,"Pojuca","Município","Municipality",NA,NA
509,33,"BRA","Brazil",5,"Bahia",509,"Ponto Novo","Município","Municipality",NA,NA
510,33,"BRA","Brazil",5,"Bahia",510,"Porto Seguro","Município","Municipality",NA,NA
511,33,"BRA","Brazil",5,"Bahia",511,"Potiraguá","Município","Municipality",NA,NA
512,33,"BRA","Brazil",5,"Bahia",512,"Prado","Município","Municipality",NA,NA
513,33,"BRA","Brazil",5,"Bahia",513,"Presidente Dutra","Município","Municipality",NA,NA
514,33,"BRA","Brazil",5,"Bahia",514,"Presidente Jânio Quadros","Município","Municipality",NA,NA
515,33,"BRA","Brazil",5,"Bahia",515,"Presidente Tancredo Neves","Município","Municipality",NA,NA
516,33,"BRA","Brazil",5,"Bahia",516,"Queimadas","Município","Municipality",NA,NA
517,33,"BRA","Brazil",5,"Bahia",517,"Quijingue","Município","Municipality",NA,NA
518,33,"BRA","Brazil",5,"Bahia",518,"Quixabeira","Município","Municipality",NA,NA
519,33,"BRA","Brazil",5,"Bahia",519,"Rafael Jambeiro","Município","Municipality",NA,NA
520,33,"BRA","Brazil",5,"Bahia",520,"Remanso","Município","Municipality",NA,NA
521,33,"BRA","Brazil",5,"Bahia",521,"Retirolândia","Município","Municipality",NA,NA
522,33,"BRA","Brazil",5,"Bahia",522,"Riachão das Neves","Município","Municipality",NA,NA
523,33,"BRA","Brazil",5,"Bahia",523,"Riachao do Jacuipe","Município","Municipality",NA,NA
524,33,"BRA","Brazil",5,"Bahia",524,"Riacho de Santana","Município","Municipality",NA,NA
525,33,"BRA","Brazil",5,"Bahia",525,"Ribeira do Amparo","Município","Municipality",NA,NA
526,33,"BRA","Brazil",5,"Bahia",526,"Ribeira do Pombal","Município","Municipality",NA,NA
527,33,"BRA","Brazil",5,"Bahia",527,"Ribeirão do Largo","Município","Municipality",NA,NA
528,33,"BRA","Brazil",5,"Bahia",528,"Rio de Contas","Município","Municipality",NA,NA
529,33,"BRA","Brazil",5,"Bahia",529,"Rio do Antônio","Município","Municipality",NA,NA
530,33,"BRA","Brazil",5,"Bahia",530,"Rio do Pires","Município","Municipality",NA,NA
531,33,"BRA","Brazil",5,"Bahia",531,"Rio Real","Município","Municipality",NA,NA
532,33,"BRA","Brazil",5,"Bahia",532,"Rodelas","Município","Municipality",NA,NA
533,33,"BRA","Brazil",5,"Bahia",533,"Ruy Barbosa","Município","Municipality",NA,NA
534,33,"BRA","Brazil",5,"Bahia",534,"Sátiro Dias","Município","Municipality",NA,NA
